"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"1069639";"895";"OTU3895";"None";"0";"77";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"1069639";"896";"OTU3896";"None";"0.979174";"75";"0";"0";"97.0833";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Cyanobacteria/Chloroplast;Cyanobacteria;Family II;GpIIa;";"Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium PCC-6307;"
"1069639";"897";"OTU3897";"None";"0.937631";"78";"0";"0";"88.75";"93";"13861";"22569";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;uncultured;"
"1069639";"898";"OTU3898";"None";"0.981737";"78";"0";"0";"92.0833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"899";"OTU3899";"None";"0.933183";"75";"0";"0";"84.5833";"93";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"900";"OTU3900";"None";"0.995196";"78";"0";"0";"96.25";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;"
"1069639";"901";"OTU3901";"None";"0.953424";"76";"0";"0";"85.8333";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"902";"OTU3902";"None";"0.976077";"76";"0";"0";"97.5";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Cyanobacteria/Chloroplast;Cyanobacteria;Family II;GpIIa;";"Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Cyanobium PCC-6307;"
"1069639";"903";"OTU3903";"None";"0.950309";"76";"0";"0";"89.1667";"95";"13861";"22569";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella;"
"1069639";"904";"OTU3904";"None";"0.981189";"75";"0";"0";"95.4167";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"1069639";"905";"OTU3905";"None";"0.975835";"75";"0";"0";"85";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"906";"OTU3906";"None";"0.943363";"76";"0";"0";"87.9167";"94";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;37-13;"
"1069639";"907";"OTU3907";"None";"0.968316";"78";"0";"0";"92.5";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"908";"OTU3908";"None";"0.968617";"73";"0";"0";"91.25";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"909";"OTU3909";"None";"0.996728";"79";"0";"0";"90.0415";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"910";"OTU3910";"None";"0.986197";"75";"0";"0";"95";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Chloroflexi"";unclassified_""Chloroflexi"";";"Bacteria;Chloroflexi;Dehalococcoidia;S085;"
"1069639";"911";"OTU3911";"None";"0.629527";"20";"0";"0";"32.6667";"62";"37690";"43096";"1175";"240";"240";"complemented";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"912";"OTU3912";"None";"0.868899";"74";"0";"0";"83.75";"86";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"913";"OTU3913";"None";"0.963598";"76";"0";"0";"92.0833";"96";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;Neochlamydia;"
"1069639";"914";"OTU3914";"None";"0.947619";"71";"0";"0";"82.1577";"94";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Chloroflexi"";Anaerolineae;Anaerolineales;Anaerolineaceae;unclassified_Anaerolineaceae;";"Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;"
"1069639";"915";"OTU3915";"None";"0.915747";"76";"0";"0";"86.6667";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"916";"OTU3916";"None";"0.614967";"26";"0";"0";"45.4545";"61";"2539";"6408";"149";"240";"240";"complemented";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"917";"OTU3917";"None";"0.75344";"69";"0";"0";"68.0498";"75";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"918";"OTU3918";"None";"0.948105";"70";"0";"0";"89.1667";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"919";"OTU3919";"None";"0.981751";"77";"0";"0";"95.8333";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Xanthomonadales;Sinobacteraceae;Steroidobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;"
"1069639";"920";"OTU3920";"None";"0";"76";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium spiritivorum;";"Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Sphingobacteriaceae;Sphingobacterium;";"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;"
"1069639";"921";"OTU3921";"None";"0.973108";"74";"0";"0";"88.3333";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"922";"OTU3922";"None";"0.97459";"78";"0";"0";"90.4167";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;uncultured;"
"1069639";"923";"OTU3923";"None";"0.969624";"75";"0";"0";"97.1074";"96";"13861";"22573";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;"
"1069639";"924";"OTU3924";"None";"0.888166";"75";"0";"0";"85.8333";"88";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;SAR324 clade(Marine group B);"
"1069639";"925";"OTU3925";"None";"0.963416";"75";"0";"0";"88.3333";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"926";"OTU3926";"None";"0.793372";"66";"0";"0";"67.0782";"79";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"927";"OTU3927";"None";"0.987856";"76";"0";"0";"93.75";"98";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"1069639";"928";"OTU3928";"None";"0.99139";"82";"0";"0";"94.5833";"99";"13861";"22569";"533";"240";"240";"none";"Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;Singulisphaera;";"Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Tundrisphaera;"
"1069639";"929";"OTU3929";"None";"0.974864";"77";"0";"0";"86.25";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"930";"OTU3930";"None";"0.983956";"75";"0";"0";"94.5833";"98";"13861";"22569";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Candidatus Saccharibacteria;Saccharibacteria_genera_incertae_sedis;";"Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;"
"1069639";"931";"OTU3931";"None";"0.977021";"77";"0";"0";"93.75";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Nannocystineae;Nannocystaceae;Nannocystis;";"Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;Nannocystis;"
"1069639";"932";"OTU3932";"None";"0.942261";"71";"0";"0";"90.8714";"94";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;ZOR0006;"
"1069639";"933";"OTU3933";"None";"0.815387";"70";"0";"0";"77.1784";"81";"13861";"22573";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"934";"OTU3934";"None";"0.907971";"71";"0";"0";"86.6667";"90";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"935";"OTU3935";"None";"0.989186";"78";"0";"0";"94.6058";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Unclassified Rhizobiales;Bauldia;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;"
"1069639";"936";"OTU3936";"None";"0.966347";"77";"0";"0";"91.6667";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"937";"OTU3937";"None";"0.97487";"77";"0";"0";"93.75";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Gemmatimonadetes"";Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;";"Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;"
"1069639";"938";"OTU3938";"None";"0.913685";"78";"0";"0";"88.75";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"939";"OTU3939";"None";"0.977639";"74";"0";"0";"89.1667";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"940";"OTU3940";"None";"0.985808";"77";"0";"0";"94.1667";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Ignatzschineria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Wohlfahrtiimonadaceae;Ignatzschineria;"
"1069639";"941";"OTU3941";"None";"0.944444";"75";"0";"0";"96.6667";"94";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Cystobacterineae;";"Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;"
"1069639";"942";"OTU3942";"None";"0.9915";"74";"0";"0";"97.9167";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Brevifollis;";"Bacteria;""Verrucomicrobia"";Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;";"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;"
"1069639";"943";"OTU3943";"None";"0.991273";"74";"0";"0";"94.5833";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;";"Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;"
"1069639";"944";"OTU3944";"None";"0.966418";"74";"0";"0";"97.0833";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;"
"1069639";"945";"OTU3945";"None";"0.991361";"73";"0";"0";"91.25";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";unclassified_""Porphyromonadaceae"";";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides;"
"1069639";"946";"OTU3946";"None";"0.972578";"76";"0";"0";"91.25";"97";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;"
"1069639";"947";"OTU3947";"None";"0.891245";"78";"0";"0";"73.3333";"89";"13861";"22550";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"948";"OTU3948";"None";"0.96117";"76";"0";"0";"82.1577";"96";"13861";"22573";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"949";"OTU3949";"None";"0.99382";"75";"0";"0";"95.8506";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;";"Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;"
"1069639";"950";"OTU3950";"None";"0.565795";"47";"0";"0";"39.2713";"56";"1168";"6093";"74";"240";"240";"reversed";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"951";"OTU3951";"None";"0.881395";"73";"0";"0";"73.1405";"88";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"952";"OTU3952";"None";"0.973187";"76";"0";"0";"92.5";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"953";"OTU3953";"None";"0.976097";"73";"0";"0";"92.9167";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"954";"OTU3954";"None";"0.914195";"74";"0";"0";"89.5833";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"955";"OTU3955";"None";"0";"76";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;"
"1069639";"956";"OTU3956";"None";"0.979765";"75";"0";"0";"90.4167";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"957";"OTU3957";"None";"0.994414";"72";"0";"0";"99.5833";"99";"13861";"22569";"533";"240";"240";"none";"Bacteria;Candidatus Dependentiae;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Dependentiae;Babeliae;Babeliales;"
"1069639";"958";"OTU3958";"None";"0.9214";"73";"0";"0";"85.4772";"92";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"959";"OTU3959";"None";"0.99112";"77";"0";"0";"94.1667";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Cryomorphaceae;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Fluviicola;"
"1069639";"960";"OTU3960";"None";"0.966082";"76";"0";"0";"91.6667";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"961";"OTU3961";"None";"0.991872";"75";"0";"0";"92.5";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus;";"Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;"
"1069639";"962";"OTU3962";"None";"0.941592";"75";"0";"0";"85.4167";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"963";"OTU3963";"None";"0.938273";"76";"0";"0";"85.8333";"93";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"964";"OTU3964";"None";"0.717181";"62";"0";"0";"63.0705";"71";"13861";"22552";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"965";"OTU3965";"None";"0.9919";"77";"0";"0";"93.3333";"99";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;Elsteraceae;uncultured;"
"1069639";"966";"OTU3966";"None";"0.976917";"75";"0";"0";"81.7427";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Chloroflexi"";Anaerolineae;Anaerolineales;Anaerolineaceae;unclassified_Anaerolineaceae;";"Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;"
"1069639";"967";"OTU3967";"None";"0.959788";"73";"0";"0";"88.75";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"968";"OTU3968";"None";"0.968289";"76";"0";"0";"97.5";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;unclassified_Betaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;uncultured;"
"1069639";"969";"OTU3969";"None";"0.964428";"75";"0";"0";"88.7967";"96";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"970";"OTU3970";"None";"0.823424";"73";"0";"0";"84.2975";"82";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069639";"971";"OTU3971";"None";"0.952224";"73";"0";"0";"77.9167";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
